filename,n,greedy_cost,min_cost_flow_cost,greedy_time,min_cost_flow_time,priority_cost,priority_time
input/fake_instances/fake_354_1.csv,354,2608.75,1790.51,0.526542,31.5482,1970.67,28.5744
input/fake_instances/fake_159_9.csv,159,1635.28,1146.65,0.117,5.37812,1252.27,5.78613
input/fake_instances/fake_270_5.csv,270,2260.97,1729.01,0.317125,17.038,1887.54,17.4022
input/fake_instances/fake_361_8.csv,361,2735.73,1900.42,0.551875,30.6375,2089.14,30.3343
input/fake_instances/fake_47_6.csv,47,842.202,565.845,0.016167,0.607333,575.353,0.655833
input/fake_instances/fake_479_1.csv,479,3806.38,2640.19,0.885542,54.8204,2898.14,54.3011
input/fake_instances/fake_290_0.csv,290,2422.46,1593.73,0.367834,19.1651,1735.45,20.9107
input/fake_instances/fake_409_8.csv,409,3016.48,1952.75,0.681666,32.0655,2108.83,41.0674
input/fake_instances/fake_24_5.csv,24,505.088,423.537,0.006041,0.139209,475.268,0.147875
input/fake_instances/fake_61_5.csv,61,885.754,677.914,0.024792,1.30642,714.911,0.975917
input/fake_instances/fake_392_7.csv,392,3245.29,2309.72,0.6625,44.2116,2479.63,43.5202
input/fake_instances/fake_328_5.csv,328,2309.16,1693.93,0.445334,24.611,1818.95,23.4208
input/fake_instances/fake_239_8.csv,239,2235.77,1501.44,0.255083,11.5958,1618.72,12.463
input/fake_instances/fake_110_4.csv,110,1279.97,1008.06,0.067375,2.74533,1076.66,3.20763
input/fake_instances/fake_495_9.csv,495,3864.17,2448.62,0.925166,62.0161,2669.02,58.7276
input/fake_instances/fake_155_4.csv,155,1524.03,1092.91,0.111209,4.87137,1164,6.57737
input/fake_instances/fake_249_1.csv,249,1954.57,1401.91,0.284083,11.3755,1531.51,15.4825
input/fake_instances/fake_173_7.csv,173,1909.98,1356.65,0.139917,6.61879,1425.64,5.98579
input/fake_instances/fake_486_3.csv,486,3657.05,2477.23,0.895542,59.3686,2728.19,51.2521
input/fake_instances/fake_136_7.csv,136,1334.2,1028.55,0.090375,4.43942,1106.44,4.18471
input/fake_instances/fake_423_6.csv,423,3235.12,2240.04,0.706709,43.1184,2415.12,41.4278
input/fake_instances/fake_28_8.csv,28,886.053,782.105,0.009042,0.213667,866.097,0.220667
input/fake_instances/fake_58_1.csv,58,753.517,592.722,0.021792,1.056,635.64,1.07612
input/fake_instances/fake_466_6.csv,466,4364.84,2888.07,0.897,50.8255,3185.77,51.6674
input/fake_instances/fake_193_2.csv,193,1904.5,1284.24,0.169583,6.62133,1413.14,8.33254
input/fake_instances/fake_180_8.csv,180,1504.87,1140.02,0.149375,6.44487,1228.4,6.49854
input/fake_instances/fake_440_5.csv,440,4175.87,2948.45,0.840833,53.1234,3236.4,48.4091
input/fake_instances/fake_405_5.csv,405,3478.16,2288.55,0.703917,50.4299,2499.54,39.7791
input/fake_instances/fake_300_9.csv,300,2650.4,1803.55,0.40125,20.4128,1956.98,22.7792
input/fake_instances/fake_211_4.csv,211,1940.64,1374.74,0.205792,9.33108,1501.86,9.92517
input/fake_instances/fake_138_8.csv,138,1774.66,1211.4,0.099416,4.39758,1304.46,4.5285
input/fake_instances/fake_335_0.csv,335,2936.06,2000.96,0.501166,25.8251,2185.44,24.5565
input/fake_instances/fake_345_9.csv,345,3415.64,2386.01,0.676,33.829,2646.33,27.7407
input/fake_instances/fake_148_1.csv,148,1600.47,1077.94,0.109292,4.81854,1161.09,5.44008
input/fake_instances/fake_254_4.csv,254,2245.58,1594.9,0.307167,12.4917,1775.67,17.6769
input/fake_instances/fake_83_2.csv,83,1014.36,781.776,0.041708,1.39975,850.338,1.34321
input/fake_instances/fake_370_0.csv,370,2750.37,1941.08,0.53625,29.2802,2095.57,28.0776
input/fake_instances/fake_272_7.csv,272,2763.53,1729.09,0.337666,17.3193,1837.16,17.1812
input/fake_instances/fake_90_8.csv,90,1229.54,900.095,0.042834,1.64221,955.026,1.89375
input/fake_instances/fake_356_3.csv,356,2360.02,1697.71,0.496083,26.1091,1840.33,30.3065
input/fake_instances/fake_237_7.csv,237,2097.81,1480.61,0.246625,11.4312,1599.54,12.5983
input/fake_instances/fake_313_3.csv,313,2617.11,1862.28,0.438416,20.0331,2056.83,26.0129
input/fake_instances/fake_292_2.csv,292,2937.94,1888.69,0.392208,19.9625,2057.87,20.4449
input/fake_instances/fake_45_4.csv,45,802.076,608.692,0.016083,0.594416,645.282,0.631833
input/fake_instances/fake_390_5.csv,390,2808.23,1940.57,0.6125,36.8025,2124.83,41.9832
input/fake_instances/fake_468_9.csv,468,4837.52,3495.04,0.881167,63.9123,3876.21,52.4552
input/fake_instances/fake_63_7.csv,63,1110.8,840.47,0.025291,1.08067,910.959,1.07075
input/fake_instances/fake_281_8.csv,281,2631.29,1776.08,0.360542,21.4989,1937.22,18.6887
input/fake_instances/fake_418_0.csv,418,3788.05,2568.24,0.736292,48.6946,2827.98,45.1631
input/fake_instances/fake_26_7.csv,26,518.888,385.412,0.006083,0.185584,409.453,0.166958
input/fake_instances/fake_63_6.csv,63,1110.8,840.47,0.026709,1.34421,910.959,1.02408
input/fake_instances/fake_281_9.csv,281,2631.29,1776.08,0.367333,21.1028,1937.22,18.722
input/fake_instances/fake_468_8.csv,468,4837.52,3495.04,2.2485,98.9522,3876.21,81.373
input/fake_instances/fake_390_4.csv,390,2808.23,1940.57,0.71475,37.8651,2124.83,42.5224
input/fake_instances/fake_26_6.csv,26,518.888,385.412,0.006292,0.191459,409.453,0.165333
input/fake_instances/fake_418_1.csv,418,3788.05,2568.24,0.745125,48.9105,2827.98,44.936
input/fake_instances/fake_45_5.csv,45,802.076,608.692,0.014916,0.571917,645.282,0.60875
input/fake_instances/fake_292_3.csv,292,2937.94,1888.69,0.388459,19.5594,2057.87,19.9637
input/fake_instances/fake_356_2.csv,356,2360.02,1697.71,0.494834,26.1407,1840.33,30.0789
input/fake_instances/fake_272_6.csv,272,2763.53,1729.09,0.329708,16.8352,1837.16,17.245
input/fake_instances/fake_90_9.csv,90,1229.54,900.095,0.042542,1.85554,955.026,1.84512
input/fake_instances/fake_313_2.csv,313,2617.11,1862.28,0.419333,19.9994,2056.83,25.8762
input/fake_instances/fake_237_6.csv,237,2097.81,1480.61,0.254583,11.779,1599.54,12.5481
input/fake_instances/fake_335_1.csv,335,2936.06,2000.96,0.478708,25.5985,2185.44,24.7151
input/fake_instances/fake_138_9.csv,138,1774.66,1211.4,0.100875,4.81496,1304.46,4.76013
input/fake_instances/fake_211_5.csv,211,1940.64,1374.74,0.202667,9.62358,1501.86,9.49521
input/fake_instances/fake_300_8.csv,300,2650.4,1803.55,0.423041,21.9128,1956.98,23.5992
input/fake_instances/fake_370_1.csv,370,2750.37,1941.08,0.537334,29.2215,2095.57,28.7211
input/fake_instances/fake_83_3.csv,83,1014.36,781.776,0.043708,1.78621,850.338,1.86267
input/fake_instances/fake_254_5.csv,254,2245.58,1594.9,0.285625,13.254,1775.67,18.1813
input/fake_instances/fake_148_0.csv,148,1600.47,1077.94,0.110291,4.85171,1161.09,5.18175
input/fake_instances/fake_345_8.csv,345,3415.64,2386.01,0.522916,31.6516,2646.33,27.5711
input/fake_instances/fake_440_4.csv,440,4175.87,2948.45,0.83175,53.3005,3236.4,47.4095
input/fake_instances/fake_180_9.csv,180,1504.87,1140.02,0.151042,5.92475,1228.4,6.63442
input/fake_instances/fake_405_4.csv,405,3478.16,2288.55,0.703959,49.9709,2499.54,39.4083
input/fake_instances/fake_28_9.csv,28,886.053,782.105,0.008833,0.216375,866.097,0.22
input/fake_instances/fake_423_7.csv,423,3235.12,2240.04,0.720292,44.4349,2415.12,41.4496
input/fake_instances/fake_193_3.csv,193,1904.5,1284.24,0.172292,6.70342,1413.14,8.34633
input/fake_instances/fake_466_7.csv,466,4364.84,2888.07,0.888542,50.0919,3185.77,50.8094
input/fake_instances/fake_58_0.csv,58,753.517,592.722,0.021125,0.756125,635.64,0.993834
input/fake_instances/fake_486_2.csv,486,3657.05,2477.23,0.946916,60.7488,2728.19,51.2075
input/fake_instances/fake_173_6.csv,173,1909.98,1356.65,0.139834,6.51183,1425.64,6.33967
input/fake_instances/fake_136_6.csv,136,1334.2,1028.55,0.092375,4.02242,1106.44,4.61446
input/fake_instances/fake_110_5.csv,110,1279.97,1008.06,0.066375,2.96433,1076.66,3.11771
input/fake_instances/fake_239_9.csv,239,2235.77,1501.44,0.260125,11.2208,1618.72,12.8221
input/fake_instances/fake_328_4.csv,328,2309.16,1693.93,0.445167,24.494,1818.95,23.7153
input/fake_instances/fake_249_0.csv,249,1954.57,1401.91,0.281791,11.7363,1531.51,15.0159
input/fake_instances/fake_155_5.csv,155,1524.03,1092.91,0.11125,4.902,1164,6.62171
input/fake_instances/fake_495_8.csv,495,3864.17,2448.62,0.922709,62.4918,2669.02,59.7407
input/fake_instances/fake_24_4.csv,24,505.088,423.537,0.006625,0.13825,475.268,0.134583
input/fake_instances/fake_392_6.csv,392,3245.29,2309.72,0.665583,43.5227,2479.63,42.9131
input/fake_instances/fake_61_4.csv,61,885.754,677.914,0.023875,0.962667,714.911,1.11658
input/fake_instances/fake_290_1.csv,290,2422.46,1593.73,0.366083,19.1904,1735.45,21.1705
input/fake_instances/fake_479_0.csv,479,3806.38,2640.19,0.904875,54.8233,2898.14,53.7514
input/fake_instances/fake_47_7.csv,47,842.202,565.845,0.016042,0.595417,575.353,0.693083
input/fake_instances/fake_409_9.csv,409,3016.48,1952.75,0.69125,32.6865,2108.83,40.7601
input/fake_instances/fake_324_9.csv,324,2287.82,1714.45,0.421209,23.9041,1868.76,26.3035
input/fake_instances/fake_235_4.csv,235,2627.22,1771.01,0.2775,11.5548,1894,14.4559
input/fake_instances/fake_129_1.csv,129,1430.49,1079.02,0.085083,4.394,1129.81,4.11658
input/fake_instances/fake_311_0.csv,311,2775.77,1893.06,0.414375,22.2773,2073.01,23.4545
input/fake_instances/fake_361_9.csv,361,2735.73,1900.42,0.598917,30.0114,2089.14,30.4698
input/fake_instances/fake_270_4.csv,270,2260.97,1729.01,0.336625,16.8446,1887.54,17.5554
input/fake_instances/fake_159_8.csv,159,1635.28,1146.65,0.119625,5.71717,1252.27,5.62233
input/fake_instances/fake_354_0.csv,354,2608.75,1790.51,0.521625,31.3478,1970.67,28.7539
input/fake_instances/fake_256_7.csv,256,2505.77,1704.87,0.296167,14.6697,1854.66,16.086
input/fake_instances/fake_81_1.csv,81,1369.55,903.103,0.03725,1.91962,965.925,1.61242
input/fake_instances/fake_372_3.csv,372,3616.59,2703.69,0.642292,33.8258,2952.36,32.0578
input/fake_instances/fake_213_7.csv,213,2087.27,1507.88,0.204834,9.90625,1634.79,11.4779
input/fake_instances/fake_337_3.csv,337,2753.11,1891.82,0.474708,24.4635,2093.53,24.6761
input/fake_instances/fake_39_1.csv,39,727.328,565.799,0.013125,0.326083,608.479,0.419583
input/fake_instances/fake_407_6.csv,407,3245.39,2256.76,0.704,50.9184,2443.16,40.9061
input/fake_instances/fake_442_6.csv,442,3861.82,2551.59,0.816291,56.6753,2792.29,52.0325
input/fake_instances/fake_49_8.csv,49,951.113,792.749,0.018208,0.9275,834.297,0.740417
input/fake_instances/fake_464_5.csv,464,3303.34,2152.09,0.805875,49.8891,2306.35,55.4074
input/fake_instances/fake_191_1.csv,191,2439.56,1606.12,0.186959,7.98613,1748.01,7.38517
input/fake_instances/fake_421_5.csv,421,2606.34,1820.93,0.683917,49.2354,1968.47,43.6821
input/fake_instances/fake_228_1.csv,228,2048.53,1344.41,0.235375,10.9069,1416.33,12.0325
input/fake_instances/fake_134_4.csv,134,1458.21,1083.01,0.092291,4.16383,1160.85,3.52925
input/fake_instances/fake_349_5.csv,349,2891.45,1896.31,0.494417,25.8112,2089.38,32.0547
input/fake_instances/fake_258_8.csv,258,2229.71,1571.02,0.302708,14.6675,1718.82,15.4767
input/fake_instances/fake_171_4.csv,171,1627.4,1059.33,0.141333,6.43492,1137.51,7.02071
input/fake_instances/fake_484_0.csv,484,3443.23,2267.17,0.878166,71.9529,2439.49,85.7503
input/fake_instances/fake_157_7.csv,157,1820.98,1352.73,0.125166,5.91358,1483.86,5.47788
input/fake_instances/fake_9_1.csv,9,370.132,298.805,0.002375,0.044,339.491,0.040416
input/fake_instances/fake_112_7.csv,112,1157.68,906.188,0.067042,2.53954,966.055,3.45987
input/fake_instances/fake_296_7.csv,296,2647.48,1782.77,0.394667,21.0845,2004.61,22.5651
input/fake_instances/fake_74_8.csv,74,1170.59,920.3,0.037292,3.69521,962.601,3.75867
input/fake_instances/fake_41_1.csv,41,983.214,767.076,0.015166,0.695917,799.283,0.838333
input/fake_instances/fake_31_8.csv,31,734.858,587.926,0.010208,0.320958,632.687,0.71
input/fake_instances/fake_22_2.csv,22,436.177,363.315,0.005,0.143,389.238,0.27975
input/fake_instances/fake_459_5.csv,459,3194.84,2011.71,1.73246,65.5071,2224.1,50.5338
input/fake_instances/fake_394_0.csv,394,3095.32,2064.24,0.648375,41.6923,2286.09,40.1542
input/fake_instances/fake_67_2.csv,67,1262.43,909.668,0.029916,1.1665,939.663,0.979458
input/fake_instances/fake_199_8.csv,199,2160.69,1474.94,0.215084,8.59408,1614.11,9.168
input/fake_instances/fake_250_1.csv,250,2149.76,1455.27,0.308417,14.3378,1611.44,13.8704
input/fake_instances/fake_87_7.csv,87,1399.72,1095.16,0.045125,1.73212,1183.58,2.11262
input/fake_instances/fake_265_8.csv,265,2019.4,1489.71,0.298875,17.2608,1601.16,15.9703
input/fake_instances/fake_374_5.csv,374,2854.37,1930.47,0.58,33.6358,2103.74,36.6978
input/fake_instances/fake_109_4.csv,109,1533.18,1119.75,0.064833,2.49729,1205.5,2.71683
input/fake_instances/fake_215_1.csv,215,2043.72,1534.15,0.226625,11.3548,1672.33,9.47138
input/fake_instances/fake_220_8.csv,220,1953.37,1365.14,0.23275,9.34346,1473.28,12.0612
input/fake_instances/fake_331_5.csv,331,3070.81,2047.41,0.453958,25.9684,2237.8,25.4149
input/fake_instances/fake_233_2.csv,233,2067.77,1485.26,0.247791,13.227,1625.12,11.9072
input/fake_instances/fake_317_6.csv,317,2581.24,1768.6,0.4445,21.3995,1938.96,23.3645
input/fake_instances/fake_276_2.csv,276,2897.28,1950.06,0.346542,16.3434,2126.33,17.346
input/fake_instances/fake_352_6.csv,352,3223.21,2070.71,0.57675,36.588,2255.45,29.7301
input/fake_instances/fake_462_3.csv,462,3568.54,2387.05,0.862292,46.5695,2609.85,56.4341
input/fake_instances/fake_197_7.csv,197,2151.77,1521.3,0.194833,8.75617,1640.38,9.05612
input/fake_instances/fake_19_4.csv,19,514.944,406.901,0.004667,0.105583,439.204,0.119958
input/fake_instances/fake_427_3.csv,427,3071.75,2044.79,0.767542,48.1053,2242.36,48.2
input/fake_instances/fake_434_9.csv,434,2670.78,1893.67,0.720875,57.2035,2093.36,54.4447
input/fake_instances/fake_401_0.csv,401,3255.69,2104.8,0.686708,43.5675,2300.93,42.6398
input/fake_instances/fake_298_8.csv,298,2725.51,1816.22,0.3865,23.6975,1957.75,19.6473
input/fake_instances/fake_471_9.csv,471,3134,2226.66,0.829584,53.8712,2417.62,54.2492
input/fake_instances/fake_389_5.csv,389,3250.88,2271.26,0.6275,36.5491,2462.95,34.2897
input/fake_instances/fake_444_0.csv,444,2834.98,1971.83,0.75025,44.4115,2176.96,41.3795
input/fake_instances/fake_369_0.csv,369,3494.89,2371.19,0.622959,33.776,2594.63,36.1253
input/fake_instances/fake_164_8.csv,164,1650.11,1131.73,0.131416,5.153,1222.89,7.07167
input/fake_instances/fake_151_1.csv,151,1807.49,1335.21,0.117792,5.25096,1454.17,6.03508
input/fake_instances/fake_121_8.csv,121,1290.61,936.259,0.078583,3.0275,993.765,3.03717
input/fake_instances/fake_114_1.csv,114,1135.23,887.088,0.065209,2.40388,990.56,2.96913
input/fake_instances/fake_208_4.csv,208,2494.34,1664.32,0.293292,9.29571,1819.94,10.2226
input/fake_instances/fake_319_9.csv,319,2394.07,1653.22,0.445959,23.9503,1770.26,24.4927
input/fake_instances/fake_132_2.csv,132,1697.8,1220,0.088959,3.51946,1298.4,3.49154
input/fake_instances/fake_89_8.csv,89,1463.21,893.663,0.047209,1.57654,976.763,1.71171
input/fake_instances/fake_177_2.csv,177,1854.19,1359,0.156209,6.62333,1471.4,8.10171
input/fake_instances/fake_482_6.csv,482,4206.97,2984.91,0.918458,63.2246,3225.12,72.4233
input/fake_instances/fake_438_4.csv,438,3414.93,2114.42,0.792,43.2278,2293.97,47.035
input/fake_instances/fake_43_3.csv,43,833.151,642.1,0.01525,0.50375,682.804,0.42325
input/fake_instances/fake_385_8.csv,385,3092.63,2167.01,0.661625,32.2816,2409.26,36.489
input/fake_instances/fake_188_0.csv,188,1697.56,1241,0.157375,7.65129,1360.15,9.34596
input/fake_instances/fake_294_5.csv,294,3908.59,2585.88,0.412167,24.6644,2893.58,19.17
input/fake_instances/fake_65_0.csv,65,989.666,787.586,0.027375,1.21333,828.272,0.890667
input/fake_instances/fake_396_2.csv,396,3093.67,2027.73,0.661958,32.5426,2239.74,35.3968
input/fake_instances/fake_50_9.csv,50,1005.36,683.741,0.018333,0.891917,709.78,0.59125
input/fake_instances/fake_20_0.csv,20,298.788,258.225,0.005167,0.096791,264.101,0.106875
input/fake_instances/fake_15_9.csv,15,363.956,324.614,0.00375,0.074542,336.542,0.06825
input/fake_instances/fake_333_7.csv,333,3957.68,2919.85,0.538875,26.1641,3170.93,26.2303
input/fake_instances/fake_217_3.csv,217,2126.11,1404.14,0.22725,13.1975,1504.44,11.0516
input/fake_instances/fake_376_7.csv,376,3494.79,2271.04,0.5995,33.9554,2506.87,31.005
input/fake_instances/fake_85_5.csv,85,1208.56,844.258,0.042583,2.18375,901.808,1.62808
input/fake_instances/fake_252_3.csv,252,2111.68,1454.66,0.277625,14.287,1569.03,16.5428
input/fake_instances/fake_350_4.csv,350,2903.29,1934.99,0.521334,26.5131,2092.73,32.2721
input/fake_instances/fake_241_9.csv,241,3602.95,2774.45,0.302459,15.6333,2987.71,13.2152
input/fake_instances/fake_168_5.csv,168,2689.99,1882.81,0.146917,6.38554,2051.32,7.53008
input/fake_instances/fake_274_0.csv,274,2613.26,1867.89,0.333542,17.7688,2118.66,17.4635
input/fake_instances/fake_315_4.csv,315,2877.85,2018.02,0.448,23.7113,2214.19,27.3829
input/fake_instances/fake_204_9.csv,204,1976.58,1453.77,0.227209,10.0158,1593.89,10.5791
input/fake_instances/fake_231_0.csv,231,2143.87,1495.07,0.255833,10.5989,1645.3,14.5136
input/fake_instances/fake_425_1.csv,425,3098.55,2045.43,0.745875,48.8494,2234.5,45.3406
input/fake_instances/fake_410_8.csv,410,3886.86,2833.6,0.738,40.9866,3090.31,41.5631
input/fake_instances/fake_195_5.csv,195,1797.37,1267.49,0.178334,7.96792,1401.67,8.8275
input/fake_instances/fake_289_0.csv,289,2149.61,1589.43,0.396625,18.9029,1710.7,22.249
input/fake_instances/fake_460_1.csv,460,3487.1,2259.2,0.797417,47.4025,2518.44,49.2628
input/fake_instances/fake_455_8.csv,455,3345.44,2267.13,0.7855,46.8784,2435.28,49.9016
input/fake_instances/fake_446_2.csv,446,3304.8,2196.17,0.801042,51.9973,2390.2,44.5749
input/fake_instances/fake_78_5.csv,78,1265.03,943.192,0.036792,1.76675,994.488,1.50937
input/fake_instances/fake_403_2.csv,403,2587.86,1922.11,0.654959,37.9477,2054.34,49.4522
input/fake_instances/fake_116_3.csv,116,1460.7,1025.9,0.110583,5.89487,1089.53,6.16146
input/fake_instances/fake_153_3.csv,153,1801.93,1258.86,0.120417,8.37896,1409.76,7.73008
input/fake_instances/fake_98_0.csv,98,1358.35,922.225,0.054083,1.95546,1005.43,2.53538
input/fake_instances/fake_378_8.csv,378,2410.94,1718.18,0.557,29.6474,1882.05,40.6643
input/fake_instances/fake_480_4.csv,480,3785.88,2638.68,0.915375,55.1099,2902.17,58.4634
input/fake_instances/fake_175_0.csv,175,1634.79,1174.48,0.1395,7.91312,1276.14,6.86642
input/fake_instances/fake_269_5.csv,269,2340.81,1665.12,0.341542,17.3081,1794.87,16.441
input/fake_instances/fake_140_9.csv,140,1771.51,1244.44,0.104708,3.75888,1387.24,4.413
input/fake_instances/fake_130_0.csv,130,1789.42,1297.08,0.09275,3.55321,1421.56,3.57346
input/fake_instances/fake_105_9.csv,105,1168.29,847.067,0.056042,2.0775,906.284,2.22733
input/fake_instances/fake_308_1.csv,308,2768.05,1898.21,0.424291,32.8258,2067.25,34.715
input/fake_instances/fake_404_3.csv,404,3252.8,2190.94,0.675667,37.2024,2438.45,50.0011
input/fake_instances/fake_441_3.csv,441,3223.88,2329.23,0.762459,48.1292,2544.91,42.8554
input/fake_instances/fake_452_9.csv,452,3715.84,2573.7,0.787959,48.7217,2831.35,51.8493
input/fake_instances/fake_59_7.csv,59,890.584,627.122,0.0235,0.849709,648.711,0.711542
input/fake_instances/fake_192_4.csv,192,1770.16,1275.35,0.180417,7.97942,1392.98,9.07104
input/fake_instances/fake_467_0.csv,467,3312.61,2127.02,0.817125,47.7788,2313.36,50.9704
input/fake_instances/fake_417_9.csv,417,3556.9,2440.42,0.722875,52.6801,2687.88,44.6074
input/fake_instances/fake_422_0.csv,422,3791.99,2543.48,0.743959,50.5387,2844.75,42.2016
input/fake_instances/fake_102_8.csv,102,1546.81,947.832,0.05625,1.91646,1033.94,2.54996
input/fake_instances/fake_137_1.csv,137,1451.43,1056.48,0.0915,4.5475,1128.52,4.66362
input/fake_instances/fake_147_8.csv,147,1615.61,1180.96,0.107917,4.83367,1248.93,5.16433
input/fake_instances/fake_487_5.csv,487,4983.61,3494.83,0.943625,61.1896,3855.42,64.4404
input/fake_instances/fake_172_1.csv,172,2218.69,1530.55,0.146833,7.72067,1621.69,6.60121
input/fake_instances/fake_248_7.csv,248,2786.96,2009.46,0.294833,16.0251,2185.11,16.9175
input/fake_instances/fake_154_2.csv,154,2207.36,1614.05,0.125083,5.63312,1827.76,5.62096
input/fake_instances/fake_329_3.csv,329,3139.6,2082.12,0.468375,25.37,2289.61,25.4666
input/fake_instances/fake_111_2.csv,111,1663.41,1304.14,0.069208,2.95979,1421.84,3.05875
input/fake_instances/fake_419_6.csv,419,3406.49,2285.4,0.719541,49.178,2495.24,46.8164
input/fake_instances/fake_12_8.csv,12,380.839,321.295,0.003042,0.048375,334.015,0.045417
input/fake_instances/fake_27_1.csv,27,540.664,467.317,0.007917,0.191917,499.058,0.173291
input/fake_instances/fake_57_8.csv,57,1016.98,742.968,0.023084,0.752334,815.416,0.699333
